RegionCode,Env,SubnetCIDR,SubnetName,AllocatedTo,Status,Comments
AO,pr,192.168.0.0/24,ao-pr-openshift-asia-south1-001-snt,NetworkTeam,Created,Batch-1
EU,pr,192.168.32.0/24,eu-pr-win-asia-south1-001-snt,NetworkTeam,Created,Batch-2
AO,pr,192.168.1.0/24,ao-pr-openshift-asia-south1-002-snt,NetworkTeam,Created,Batch-1
EU,pr,192.168.33.0/24,eu-pr-win-asia-south1-002-snt,NetworkTeam,Created,Batch-2
AO,pr,192.168.2.0/24,ao-pr-openshift-asia-south1-003-snt,NetworkTeam,Created,Test-AO
EU,pr,192.168.34.0/24,eu-pr-win-asia-south1-003-snt,NetworkTeam,Created,Test-EU
AS,np,192.168.80.0/24,as-np-linux-asia-south1-001-snt,NetworkTeam,Created,Test-AS
AO,pr,192.168.3.0/24,ao-pr-openshift-asia-south1-004-snt,NetworkTeam,Created,Test-AO
EU,pr,192.168.35.0/24,eu-pr-win-asia-south1-004-snt,NetworkTeam,Created,Test-EU
AS,pr,192.168.64.0/24,as-pr-linux-asia-south1-001-snt,NetworkTeam,Created,Test-AS
AO,np,192.168.16.0/24,ao-np-sap-asia-south1-001-snt,NetworkTeam,Created,Test-NA
